timestamp,source_ip,destination_ip,attack_type,risk
2026-03-16 00:25:00.156876,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:00.190888,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:00.205645,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:00.897790,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:01.330979,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:01.696632,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:25:02.201071,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:02.879084,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:02.896354,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:04.884715,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:04.898510,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:05.643149,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:05.675050,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:25:06.057573,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:06.087304,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:06.108264,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:25:06.129763,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:25:06.157501,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:25:06.176084,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:07.335808,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:25:07.346966,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:07.366903,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:07.386106,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:07.949909,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:08.593412,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:08.609833,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:08.624806,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:09.106212,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:09.990049,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:25:10.741943,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:11.174409,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:11.191299,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:13.260146,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:15.290966,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:16.429518,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:25:16.454161,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:16.621327,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:16.868941,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:16.887099,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:16.902513,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:17.092893,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:17.146355,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:17.175583,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:17.190002,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:17.205699,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:17.221711,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:17.236554,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:17.252765,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:17.265270,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:17.276902,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:17.293494,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:17.450685,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:17.473995,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:17.487270,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:17.907601,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:25:17.923104,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:25:19.092955,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:19.170278,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:21.276271,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:23.270725,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:23.674719,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:25:23.699562,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:25:23.719128,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:25:23.739136,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:25:23.757547,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:25:23.775493,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:25:23.988094,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:25:24.011621,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:25:24.033923,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:25:24.053792,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:25:25.294767,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:27.258127,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:29.121125,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:29.305681,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:29.443010,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:25:29.464130,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:25:29.483640,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-16 00:25:29.500582,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:25:29.518946,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:25:30.636785,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:31.126912,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:31.169302,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:34.915531,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:25:34.927911,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:25:35.097830,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:35.171297,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:35.210232,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:25:35.236352,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:25:35.530020,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:25:36.916438,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:25:36.930623,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:37.098004,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:37.336233,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:39.134781,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:39.195879,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:39.273310,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:39.998180,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:25:41.284954,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:43.290638,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:45.316427,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:47.173554,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:49.263185,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:49.274965,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:49.290092,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:51.069250,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:51.090041,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:51.292396,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:53.094573,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:53.203687,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:55.503973,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:55.851346,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:57.293784,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:57.381897,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:25:57.403006,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:25:59.159610,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:25:59.432694,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:25:59.661634,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:26:00.061456,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:00.072858,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-16 00:26:00.085188,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:00.096718,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:01.302320,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:26:03.099382,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:26:03.168973,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:26:05.327734,192.168.1.3,239.255.255.250,DoS,LOW
2026-03-16 00:26:09.016871,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:26:09.994884,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:26:17.853797,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:26:17.865133,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:26:24.712151,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:26:24.726837,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:26:25.011502,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:26:25.023718,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:26:25.309538,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:26:26.492205,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:26:26.510718,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:26:26.523239,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:26:26.535442,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:26:26.553601,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:26:26.566944,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:26:26.794006,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:26:26.814048,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:26:26.825858,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:26:26.837123,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:26:26.862391,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:26:29.167335,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:26:29.768557,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:29.785529,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-16 00:26:29.798204,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:29.815979,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:36.212524,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:26:36.225795,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:26:38.330530,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:26:38.344850,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:26:39.997190,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:26:48.995935,192.168.1.3,224.0.0.251,DoS,LOW
2026-03-16 00:26:50.958313,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:26:54.029173,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:26:58.813835,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:26:58.826607,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:26:59.952471,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:59.965049,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:26:59.985508,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-16 00:26:59.995652,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:27:00.009470,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:27:01.940658,192.168.1.2,192.168.1.255,DoS,LOW
2026-03-16 00:27:02.066128,192.168.1.2,224.0.0.251,DoS,LOW
2026-03-16 00:27:02.103162,192.168.1.2,239.255.255.250,DoS,LOW
2026-03-16 00:27:02.140426,192.168.1.2,192.168.1.255,DoS,LOW
2026-03-16 00:27:06.583138,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:27:06.829666,13.89.178.27,192.168.1.9,DoS,LOW
2026-03-16 00:27:06.846638,192.168.1.9,13.89.178.27,DoS,CRITICAL
2026-03-16 00:27:11.035340,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:27:19.292123,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:27:19.309289,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:27:21.140320,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:27:21.203748,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:27:24.079300,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:27:24.090253,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:27:24.105484,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:27:24.126330,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:27:24.140209,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:27:24.151050,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:27:24.376075,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:27:24.389547,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:27:24.403713,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:27:24.415418,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:27:24.425494,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:27:30.119972,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:27:30.134244,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:27:30.145972,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-16 00:27:30.157179,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:27:30.177217,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:27:39.775076,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:27:39.787327,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:27:41.031674,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:27:41.118967,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:41.136321,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:27:41.422566,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:41.440399,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:27:41.719777,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:41.742519,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:41.759478,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:27:42.080814,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:42.090938,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:27:42.383064,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:42.506634,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:27:42.523584,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:27:42.547769,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:27:42.807805,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:42.824335,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:42.845446,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.337086,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.377591,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.394001,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.412918,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.432170,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.449915,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.481106,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.513993,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.538855,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.558581,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.579554,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.601777,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.617851,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.637212,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.651642,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.670493,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.685285,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.703002,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:27:53.717152,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:27:53.740294,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:00.250165,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:00.265410,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:00.288084,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:00.302873,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:00.315878,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-16 00:28:00.330920,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:00.342194,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:06.190889,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:06.214955,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:11.738687,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:11.756336,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:11.802341,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:11.816843,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:11.836078,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:11.855485,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:13.848583,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:13.868890,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:13.902479,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:13.920032,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:13.984607,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:14.046840,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:20.743646,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:20.772043,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:22.901150,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:28:22.932618,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:28:22.967449,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:22.981892,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:22.996888,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:23.012482,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:23.027637,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:23.042349,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:23.053801,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:23.480314,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:28:23.493927,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-16 00:28:23.507218,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:28:23.518489,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:28:23.546162,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-16 00:28:23.569610,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-16 00:28:23.582030,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-16 00:28:30.420588,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:30.436034,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:30.449975,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-16 00:28:30.468975,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:30.480885,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-16 00:28:31.520495,192.168.1.3,192.168.1.255,DoS,LOW
2026-03-16 00:28:34.182160,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:34.203551,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:34.219537,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:34.235272,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:34.298847,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:34.407414,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:41.209854,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:41.225338,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:52.377979,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-16 00:28:52.573253,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-16 00:28:52.696987,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-16 00:28:52.718313,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-16 00:28:52.742179,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-16 00:28:52.770047,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:52.787746,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:52.808351,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:52.829348,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-16 00:28:52.855074,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-16 00:28:52.982748,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-16 00:28:53.005901,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-16 00:28:53.025037,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-16 00:28:53.344210,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-16 00:28:53.363523,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-16 00:28:53.887133,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-16 00:28:56.583084,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:56.597831,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:56.643547,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:56.740632,13.107.6.158,192.168.1.9,DoS,LOW
2026-03-16 00:28:56.806615,192.168.1.9,13.107.6.158,DoS,CRITICAL
2026-03-16 00:28:57.214872,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.413941,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:57.429137,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.446560,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.594739,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:57.607446,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:57.617938,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:57.634440,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.648218,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.800529,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:57.813775,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:57.828671,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.842428,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.859795,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.872295,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.883664,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.898352,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:57.910604,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:58.013591,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:58.030282,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:58.045990,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:58.070218,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:58.242343,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:58.257179,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:58.430016,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:58.442972,104.46.162.224,192.168.1.9,DoS,LOW
2026-03-16 00:28:58.454593,192.168.1.9,104.46.162.224,DoS,CRITICAL
2026-03-16 00:28:59.438875,192.168.1.9,192.168.1.1,DoS,CRITICAL
2026-03-16 00:28:59.460496,192.168.1.9,18.164.202.81,DoS,CRITICAL
2026-03-16 00:28:59.479923,18.164.202.81,192.168.1.9,DoS,LOW
2026-03-16 00:28:59.505951,192.168.1.9,18.164.202.81,DoS,CRITICAL
